Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.23521306E9	0.0	1352800.4	1.71150464E8	0.0	103426.83	129217.7	0.0	79.69457	
05:10:00	2.00372224E9	0.0	1255967.4	1.53389696E8	0.0	96023.57	116381.695	0.0	74.04052	
05:15:00	1.69545626E9	0.0	1112001.8	1.29762208E8	0.0	85016.83	98788.45	0.0	65.62431	
05:20:00	1.34798874E9	0.0	899984.1	1.03143256E8	0.0	68807.28	78814.1	0.0	52.73699	
05:25:00	9.7844864E8	0.0	631851.0	7.4842352E7	0.0	48307.46	57358.79	0.0	36.86138	
05:30:00	6.0853274E8	0.0	333692.03	4.6523904E7	0.0	25512.066	35740.688	0.0	19.672344	
05:35:00	3.20025696E8	0.0	103737.125	2.44513E7	0.0	7931.11	18789.307	0.0	5.968889	
05:40:00	1.53323648E8	0.0	10211.488	1.171236E7	0.0	780.70795	8962.072	0.0	0.5512212	
05:45:00	6.8572936E7	0.0	0.0	5242573.0	0.0	0.0	3976.4314	0.0	0.0	
05:50:00	3.0087366E7	0.0	0.0	2300139.0	0.0	0.0	1751.1862	0.0	0.0	
05:55:00	1.2135118E7	0.0	0.0	927873.75	0.0	0.0	722.4023	0.0	0.0	
06:00:00	3824533.0	0.0	0.0	292415.97	0.0	0.0	237.54854	0.0	0.0	
