Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.61707341E9	0.0	1440416.0	2.00540128E8	0.0	110125.16	144503.08	0.0	78.74532	
05:10:00	2.39436442E9	0.0	1352518.0	1.83451312E8	0.0	103405.016	132375.38	0.0	73.639206	
05:15:00	2.09697229E9	0.0	1220247.5	1.60619408E8	0.0	93292.48	116098.74	0.0	66.287834	
05:20:00	1.74773696E9	0.0	1049210.2	1.338236E8	0.0	80216.04	96902.97	0.0	56.975597	
05:25:00	1.35596416E9	0.0	766589.75	1.0378496E8	0.0	58608.68	75182.414	0.0	41.531044	
05:30:00	9.4291917E8	0.0	450951.94	7.2125328E7	0.0	34476.984	52168.855	0.0	24.334015	
05:35:00	6.0072787E8	0.0	225235.6	4.5908144E7	0.0	17220.129	33304.195	0.0	12.222713	
05:40:00	3.72320064E8	0.0	96076.32	2.8435308E7	0.0	7345.414	20797.36	0.0	5.2823534	
05:45:00	2.1960096E8	0.0	32847.93	1.6769527E7	0.0	2511.3523	12373.219	0.0	1.8253679	
05:50:00	1.20826136E8	0.0	0.0	9235324.0	0.0	0.0	6899.2646	0.0	0.0	
05:55:00	6.3222664E7	0.0	0.0	4833829.0	0.0	0.0	3693.7168	0.0	0.0	
06:00:00	3.0009704E7	0.0	0.0	2294294.8	0.0	0.0	1803.9059	0.0	0.0	
