Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.67514675E9	0.0	1450830.5	2.04871616E8	0.0	110921.53	147395.1	0.0	80.360306	
05:10:00	2.46157952E9	0.0	1344325.1	1.88514464E8	0.0	102778.77	135776.2	0.0	74.28381	
05:15:00	2.16777882E9	0.0	1196246.8	1.65992576E8	0.0	91457.62	119742.22	0.0	66.089935	
05:20:00	1.8185303E9	0.0	1000080.5	1.39206272E8	0.0	76459.945	100587.31	0.0	55.050087	
05:25:00	1.42453683E9	0.0	757811.56	1.09016544E8	0.0	57937.58	78826.4	0.0	41.280354	
05:30:00	1.00505523E9	0.0	441173.9	7.68864E7	0.0	33729.41	55536.344	0.0	23.772545	
05:35:00	6.4954566E8	0.0	218038.81	4.9644392E7	0.0	16669.89	36050.402	0.0	11.745878	
05:40:00	4.05162816E8	0.0	101606.36	3.0940904E7	0.0	7768.2007	22709.707	0.0	5.5360665	
05:45:00	2.36520832E8	0.0	49124.72	1.8054552E7	0.0	3755.775	13397.775	0.0	2.6850548	
05:50:00	1.27307056E8	0.0	23928.873	9727724.0	0.0	1829.4556	7312.279	0.0	1.3138568	
05:55:00	6.0683328E7	0.0	980.6881	4639583.0	0.0	74.97734	3545.0105	0.0	0.059987534	
06:00:00	2.5437382E7	0.0	0.0	1944676.6	0.0	0.0	1524.4565	0.0	0.0	
