Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.24013056E9	0.0	1414657.5	1.71531408E8	0.0	108155.96	129618.56	0.0	82.674286	
05:10:00	2.00313562E9	0.0	1310515.1	1.5334464E8	0.0	100193.89	116394.64	0.0	76.66211	
05:15:00	1.69166861E9	0.0	1159454.6	1.2945936E8	0.0	88644.74	98667.95	0.0	68.01149	
05:20:00	1.34230605E9	0.0	928337.0	1.0269616E8	0.0	70974.92	78614.08	0.0	54.018986	
05:25:00	9.7555315E8	0.0	664347.0	7.4611072E7	0.0	50791.887	57326.727	0.0	38.634563	
05:30:00	6.0805952E8	0.0	334199.12	4.6476952E7	0.0	25550.832	35848.832	0.0	19.479937	
05:35:00	3.20892672E8	0.0	120367.89	2.451712E7	0.0	9202.596	18974.285	0.0	6.902844	
05:40:00	1.56752576E8	0.0	13908.21	1.1974453E7	0.0	1063.3369	9262.398	0.0	0.802923	
05:45:00	7.0851224E7	0.0	0.0	5416709.0	0.0	0.0	4160.0117	0.0	0.0	
05:50:00	3.0250348E7	0.0	0.0	2312629.0	0.0	0.0	1780.6016	0.0	0.0	
05:55:00	1.2385366E7	0.0	0.0	947011.3	0.0	0.0	737.7439	0.0	0.0	
06:00:00	4337620.0	0.0	0.0	331633.2	0.0	0.0	262.29483	0.0	0.0	
