Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.61877197E9	0.0	1444251.5	2.00705584E8	0.0	110418.54	144329.48	0.0	79.861305	
05:10:00	2.41202304E9	0.0	1358915.8	1.84830096E8	0.0	103894.3	132885.67	0.0	75.31616	
05:15:00	2.12497446E9	0.0	1185566.8	1.62797248E8	0.0	90641.09	117018.74	0.0	65.60999	
05:20:00	1.78368768E9	0.0	978710.06	1.36592928E8	0.0	74826.125	98057.51	0.0	53.762146	
05:25:00	1.40209971E9	0.0	723511.5	1.07321296E8	0.0	55315.227	76789.23	0.0	39.73533	
05:30:00	9.9727987E8	0.0	411705.44	7.627872E7	0.0	31476.494	54202.06	0.0	22.723967	
05:35:00	6.6011744E8	0.0	175964.44	5.043124E7	0.0	13453.162	35670.07	0.0	9.900274	
05:40:00	4.30940672E8	0.0	53306.477	3.2892564E7	0.0	4075.4868	23174.336	0.0	3.127676	
05:45:00	2.74251008E8	0.0	11820.416	2.0920812E7	0.0	903.7167	14522.275	0.0	0.7002284	
05:50:00	1.71908096E8	0.0	0.0	1.313006E7	0.0	0.0	8876.286	0.0	0.0	
05:55:00	1.10050384E8	0.0	0.0	8413473.0	0.0	0.0	5425.4673	0.0	0.0	
06:00:00	7.703664E7	0.0	0.0	5890254.5	0.0	0.0	3550.7761	0.0	0.0	
