Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.01371686E9	0.0	1406147.4	1.54097552E8	0.0	107505.28	118931.28	0.0	82.94863	
05:10:00	1.80206221E9	0.0	1308450.9	1.37877616E8	0.0	100036.01	106604.63	0.0	77.03991	
05:15:00	1.51625766E9	0.0	1127818.6	1.15991352E8	0.0	86226.0	89822.43	0.0	66.27201	
05:20:00	1.19390106E9	0.0	904847.1	9.131172E7	0.0	69178.98	70811.53	0.0	52.702118	
05:25:00	8.6222496E8	0.0	645909.25	6.5926192E7	0.0	49382.18	51356.234	0.0	37.185947	
05:30:00	5.24673856E8	0.0	338392.88	4.0092192E7	0.0	25871.43	31445.977	0.0	19.184967	
05:35:00	2.57348416E8	0.0	109373.36	1.9656188E7	0.0	8362.0205	15496.415	0.0	5.994253	
05:40:00	1.115874E8	0.0	19880.63	8525954.0	0.0	1519.953	6722.404	0.0	0.90916413	
05:45:00	4.24253E7	0.0	9841.208	3243548.8	0.0	752.39905	2556.483	0.0	0.44333625	
05:50:00	1.489473E7	0.0	3510.489	1138852.5	0.0	268.39066	912.19946	0.0	0.19353619	
05:55:00	4646679.5	0.0	0.0	355269.12	0.0	0.0	300.3158	0.0	0.0	
06:00:00	892019.2	0.0	0.0	68198.3	0.0	0.0	58.642944	0.0	0.0	
