Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.22315827E9	0.0	1346561.4	1.70222784E8	0.0	102949.78	128452.22	0.0	79.57449	
05:10:00	1.98574835E9	0.0	1246826.1	1.52018464E8	0.0	95324.66	115259.83	0.0	73.81738	
05:15:00	1.67578355E9	0.0	1105435.5	1.28256552E8	0.0	84514.8	97642.44	0.0	65.44186	
05:20:00	1.33191347E9	0.0	892561.1	1.01913264E8	0.0	68239.766	77882.72	0.0	52.563194	
05:25:00	9.7000339E8	0.0	623423.1	7.4197864E7	0.0	47663.133	56832.113	0.0	36.6378	
05:30:00	6.0766413E8	0.0	320040.8	4.6453984E7	0.0	24468.379	35687.375	0.0	18.887903	
05:35:00	3.22160352E8	0.0	118261.55	2.46135E7	0.0	9041.561	18954.598	0.0	6.7613235	
05:40:00	1.60127168E8	0.0	17054.15	1.2232608E7	0.0	1303.8572	9419.743	0.0	0.86956495	
05:45:00	7.5906184E7	0.0	1587.8153	5802945.5	0.0	121.394714	4434.2017	0.0	0.09173299	
05:50:00	3.435424E7	0.0	0.0	2626345.0	0.0	0.0	1991.1006	0.0	0.0	
05:55:00	1.5435379E7	0.0	0.0	1180237.2	0.0	0.0	897.3882	0.0	0.0	
06:00:00	6324899.0	0.0	0.0	483587.56	0.0	0.0	370.3372	0.0	0.0	
