Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.55510272E9	0.0	1315222.8	1.95827728E8	0.0	100553.836	142123.2	0.0	72.69853	
05:10:00	2.3382912E9	0.0	1232561.9	1.7917792E8	0.0	94234.086	130222.57	0.0	67.93728	
05:15:00	2.04420992E9	0.0	1132472.1	1.56600864E8	0.0	86581.85	114033.99	0.0	62.48652	
05:20:00	1.69746944E9	0.0	964080.0	1.29983936E8	0.0	73707.62	94865.164	0.0	52.999554	
05:25:00	1.30648038E9	0.0	714314.6	1.0000584E8	0.0	54612.1	73053.766	0.0	39.074936	
05:30:00	8.9309158E8	0.0	422894.2	6.8302648E7	0.0	32331.906	49837.95	0.0	23.16524	
05:35:00	5.4908006E8	0.0	209201.22	4.1959704E7	0.0	15994.244	30659.902	0.0	11.657926	
05:40:00	3.23783424E8	0.0	97423.0	2.4729128E7	0.0	7448.367	18180.426	0.0	5.594346	
05:45:00	1.77651648E8	0.0	28767.627	1.3568249E7	0.0	2199.3972	10028.023	0.0	1.6103318	
05:50:00	8.6081248E7	0.0	0.0	6580329.5	0.0	0.0	4886.4473	0.0	0.0	
05:55:00	3.3968564E7	0.0	0.0	2596757.2	0.0	0.0	1915.6948	0.0	0.0	
06:00:00	1.0555702E7	0.0	0.0	807218.8	0.0	0.0	564.9672	0.0	0.0	
