Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.55909683E9	0.0	1425933.5	1.96124352E8	0.0	109018.08	141938.92	0.0	78.30966	
05:10:00	2.34355098E9	0.0	1336559.1	1.79571008E8	0.0	102185.09	130077.41	0.0	73.27592	
05:15:00	2.04948531E9	0.0	1194166.6	1.5700472E8	0.0	91298.65	113874.81	0.0	65.42156	
05:20:00	1.70176883E9	0.0	1015012.1	1.30319936E8	0.0	77601.625	94648.33	0.0	55.54039	
05:25:00	1.31232794E9	0.0	766197.3	1.00461784E8	0.0	58578.777	72979.28	0.0	41.940628	
05:30:00	9.0537427E8	0.0	459415.22	6.9254088E7	0.0	35124.1	50254.605	0.0	25.08154	
05:35:00	5.686112E8	0.0	216299.23	4.3454776E7	0.0	16536.916	31586.43	0.0	11.941858	
05:40:00	3.476656E8	0.0	91379.2	2.6553342E7	0.0	6986.293	19440.754	0.0	5.138865	
05:45:00	2.02217744E8	0.0	38177.086	1.5442818E7	0.0	2918.7866	11391.116	0.0	2.188784	
05:50:00	1.09725584E8	0.0	2726.057	8387793.5	0.0	208.418	6228.2617	0.0	0.15574095	
05:55:00	5.558672E7	0.0	0.0	4249930.0	0.0	0.0	3193.21	0.0	0.0	
06:00:00	2.5209968E7	0.0	0.0	1927405.0	0.0	0.0	1448.7173	0.0	0.0	
