			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Entire System	3:20:00	Car	106740	98.24	1093700.9	10.33	505185.09	4.73	435566.19	4.08			Bus	0	0	0	0	0	0	0	0			Rail	1916	1.76	16691.19	8.71	965.27	0.5	16434.32	8.58			Park and Ride	0	0	0	0	0	0	0	0			Total	108656	100	1120245.62	10.31	506499.75	4.66	452305.19	4.16			Truck	28	N/A	807	28.82	349.4	12.48	304.7	10.88
Greenville Ave Northbound	3:20:00	Car	7897	100	38080.73	4.82	21369.13	2.71	10448.36	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7897	100	38089.62	4.82	21374.74	2.71	10450.56	1.32			Truck	3	N/A	8.9	2.97	5.61	1.87	2.2	0.73
Greenville Ave Southbound	3:20:00	Car	3955	100	11359.1	2.87	3850.29	0.97	4766.99	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3955	100	11372.3	2.88	3854.3	0.97	4772.65	1.21			Truck	6	N/A	13.2	2.2	4.01	0.67	5.66	0.94
IH 635 Eastbound	3:20:00	Car	4757	100	27403.68	5.76	11347.25	2.39	18283.66	3.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4757	100	27410.18	5.76	11347.96	2.39	18290.18	3.84			Truck	1	N/A	6.5	6.5	0.71	0.71	6.51	6.51
IH 635 Westbound	3:20:00	Car	3697	100	13796.7	3.73	819.49	0.22	14827.99	4.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3697	100	13796.7	3.73	819.49	0.22	14827.99	4.01			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:20:00	Car	1759	100	5376.1	3.06	352.34	0.2	5777.02	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1759	100	5376.1	3.06	352.34	0.2	5777.02	3.28			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:20:00	Car	1805	100	4611.01	2.55	309.66	0.17	4900.68	2.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1805	100	4611.01	2.55	309.66	0.17	4900.68	2.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:20:00	Car	19938	100	69055.39	3.46	41852.46	2.1	18208.93	0.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19938	100	69091.29	3.47	41875.79	2.1	18217.24	0.91			Truck	9	N/A	35.9	3.99	23.32	2.59	8.31	0.92
US 75 Frontage Rd Southbound	3:20:00	Car	16920	100	31376.59	1.85	12255.29	0.72	12529.09	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16920	100	31415.38	1.86	12269.5	0.73	12546.2	0.74			Truck	14	N/A	38.8	2.77	14.22	1.02	17.11	1.22
US 75 HOV Northbound	3:20:00	Car	456	100	2811.8	6.17	74.6	0.16	2864.01	6.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	456	100	2811.8	6.17	74.6	0.16	2864.01	6.28			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:20:00	Car	118	100	879.8	7.46	28.9	0.24	894.67	7.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	118	100	879.8	7.46	28.9	0.24	894.67	7.58			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:20:00	Car	12001	100	148527.6	12.38	104033.92	8.67	48901.05	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12001	100	148556.39	12.38	104047.81	8.67	48917.3	4.08			Truck	3	N/A	28.8	9.6	13.89	4.63	16.24	5.41
US 75 Southbound	3:20:00	Car	10095	100	81590.56	8.08	26949.97	2.67	60539.92	6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10095	100	81637.66	8.09	26962.79	2.67	60577.71	6			Truck	7	N/A	47.1	6.73	12.82	1.83	37.79	5.4
Entire System	3:25:00	Car	108304	98.26	1122034.9	10.48	524092.94	4.84	444198.84	4.1			Bus	0	0	0	0	0	0	0	0			Rail	1913	1.74	16489.79	8.62	940.98	0.49	16262.98	8.5			Park and Ride	0	0	0	0	0	0	0	0			Total	110217	100	1151905.12	10.45	525374.56	4.77	460773	4.18			Truck	31	N/A	808	26.06	340.63	10.99	311.07	10.03
Greenville Ave Northbound	3:25:00	Car	7892	100	40616.88	5.15	23872.34	3.02	10462.96	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7892	100	40625.98	5.15	23877.95	3.03	10465.31	1.33			Truck	4	N/A	9.1	2.27	5.61	1.4	2.36	0.59
Greenville Ave Southbound	3:25:00	Car	4102	100	11755.8	2.87	3823.6	0.93	5038.29	1.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4102	100	11775.5	2.87	3829.01	0.93	5047.4	1.23			Truck	6	N/A	19.7	3.28	5.41	0.9	9.11	1.52
IH 635 Eastbound	3:25:00	Car	4643	100	28854.4	6.21	12333.86	2.66	18795.39	4.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4643	100	28860.9	6.22	12334.57	2.66	18801.91	4.05			Truck	1	N/A	6.5	6.5	0.71	0.71	6.51	6.51
IH 635 Westbound	3:25:00	Car	3668	100	13766.1	3.75	818.05	0.22	14794.52	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3668	100	13766.1	3.75	818.05	0.22	14794.52	4.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:25:00	Car	1856	100	5735.3	3.09	380.5	0.21	6155.82	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1856	100	5735.3	3.09	380.5	0.21	6155.82	3.32			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:25:00	Car	1854	100	4602.81	2.48	306.03	0.17	4889.26	2.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1854	100	4602.81	2.48	306.03	0.17	4889.26	2.64			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:25:00	Car	20304	100	70386.16	3.47	43000.97	2.12	18310.72	0.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20304	100	70419.46	3.47	43021.29	2.12	18319.18	0.9			Truck	10	N/A	33.3	3.33	20.31	2.03	8.46	0.85
US 75 Frontage Rd Southbound	3:25:00	Car	17080	100	32880.11	1.93	13608.83	0.8	12627.77	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17080	100	32926.11	1.93	13626.95	0.8	12647.13	0.74			Truck	15	N/A	46	3.07	18.12	1.21	19.36	1.29
US 75 HOV Northbound	3:25:00	Car	456	100	2899.4	6.36	76.84	0.17	2938.66	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	456	100	2899.4	6.36	76.84	0.17	2938.66	6.44			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:25:00	Car	132	100	869.6	6.59	28.67	0.22	877.59	6.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	132	100	869.6	6.59	28.67	0.22	877.59	6.65			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:25:00	Car	12170	100	150601.69	12.37	105478.76	8.67	49571.12	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12170	100	150628.69	12.38	105490.99	8.67	49587.2	4.07			Truck	2	N/A	27	13.5	12.24	6.12	16.08	8.04
US 75 Southbound	3:25:00	Car	10023	100	81688.23	8.15	27135.41	2.71	60314.97	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10023	100	81736.03	8.15	27148.02	2.71	60353.76	6.02			Truck	6	N/A	47.8	7.97	12.61	2.1	38.79	6.46
Entire System	3:30:00	Car	109973	98.29	1151081	10.64	545797.62	4.96	452768.91	4.12			Bus	0	0	0	0	0	0	0	0			Rail	1912	1.71	16256.89	8.5	932.21	0.49	16042.4	8.39			Park and Ride	0	0	0	0	0	0	0	0			Total	111885	100	1186773.5	10.61	547068.19	4.89	469112.44	4.19			Truck	28	N/A	787.8	28.14	338.4	12.09	301.09	10.75
Greenville Ave Northbound	3:30:00	Car	8089	100	41182.5	5.09	24643.32	3.05	10312.63	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8089	100	41190.9	5.09	24648.34	3.05	10314.92	1.28			Truck	3	N/A	8.4	2.8	5.02	1.67	2.28	0.76
Greenville Ave Southbound	3:30:00	Car	4134	100	11938.39	2.89	3674.09	0.89	5245.53	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4134	100	11961.99	2.89	3680.98	0.89	5256.09	1.27			Truck	7	N/A	23.6	3.37	6.88	0.98	10.57	1.51
IH 635 Eastbound	3:30:00	Car	4567	100	29304.5	6.42	12751.3	2.79	18846.05	4.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4567	100	29311	6.42	12752	2.79	18852.57	4.13			Truck	1	N/A	6.5	6.5	0.71	0.71	6.51	6.51
IH 635 Westbound	3:30:00	Car	3663	100	13874.7	3.79	825.85	0.23	14902.33	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3663	100	13874.7	3.79	825.85	0.23	14902.33	4.07			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:30:00	Car	1935	100	6130	3.17	401.64	0.21	6581.76	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1935	100	6130	3.17	401.64	0.21	6581.76	3.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:30:00	Car	1915	100	4699.21	2.45	315.39	0.16	4991.67	2.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1915	100	4699.21	2.45	315.39	0.16	4991.67	2.61			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:30:00	Car	21056	100	72901.25	3.46	45454.69	2.16	18345.38	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21056	100	72933.05	3.46	45475	2.16	18352.77	0.87			Truck	12	N/A	31.8	2.65	20.31	1.69	7.38	0.62
US 75 Frontage Rd Southbound	3:30:00	Car	17191	100	34088.59	1.98	14668.24	0.85	12723.73	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17191	100	34145.39	1.99	14693.26	0.85	12745.49	0.74			Truck	16	N/A	56.8	3.55	25.02	1.56	21.76	1.36
US 75 HOV Northbound	3:30:00	Car	496	100	3057	6.16	78.85	0.16	3101.71	6.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	496	100	3057	6.16	78.85	0.16	3101.71	6.25			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:30:00	Car	140	100	968.8	6.92	31.22	0.22	975.37	6.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	140	100	968.8	6.92	31.22	0.22	975.37	6.97			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:30:00	Car	12397	100	150289.56	12.12	104869.83	8.46	49973	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12397	100	150311.56	12.12	104880.7	8.46	49985.12	4.03			Truck	2	N/A	22	11	10.87	5.44	12.13	6.07
US 75 Southbound	3:30:00	Car	9920	100	81836.41	8.25	27493.72	2.77	59934.84	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9920	100	81888.61	8.25	27507.35	2.77	59977.06	6.05			Truck	6	N/A	52.2	8.7	13.62	2.27	42.23	7.04
Entire System	3:35:00	Car	111952	98.34	1177295.8	10.73	566606.38	5.06	459155.5	4.1			Bus	0	0	0	0	0	0	0	0			Rail	1886	1.66	15669.79	8.31	896.38	0.48	15467.88	8.2			Park and Ride	0	0	0	0	0	0	0	0			Total	113838	100	1217189.62	10.69	567823.88	4.99	474907.97	4.17			Truck	29	N/A	749	25.83	321.14	11.07	284.45	9.81
Greenville Ave Northbound	3:35:00	Car	8465	100	40765.82	4.82	24301.15	2.87	10273.45	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8465	100	40775.72	4.82	24306.35	2.87	10276.51	1.21			Truck	4	N/A	9.9	2.47	5.2	1.3	3.06	0.77
Greenville Ave Southbound	3:35:00	Car	4161	100	11943.2	2.87	3474.36	0.83	5368.91	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4161	100	11966.7	2.88	3480.74	0.84	5379.82	1.29			Truck	8	N/A	23.5	2.94	6.38	0.8	10.91	1.36
IH 635 Eastbound	3:35:00	Car	4563	100	29278.44	6.42	13298.84	2.91	18194.63	3.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4563	100	29280.34	6.42	13299.42	2.91	18196.07	3.99			Truck	1	N/A	1.9	1.9	0.58	0.58	1.43	1.43
IH 635 Westbound	3:35:00	Car	3718	100	13656.91	3.67	809.69	0.22	14707.02	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3718	100	13656.91	3.67	809.69	0.22	14707.02	3.96			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:35:00	Car	1958	100	6293.6	3.21	405.48	0.21	6763.71	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1958	100	6293.6	3.21	405.48	0.21	6763.71	3.45			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:35:00	Car	1903	100	4516.41	2.37	304.89	0.16	4808.41	2.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1903	100	4516.41	2.37	304.89	0.16	4808.41	2.53			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:35:00	Car	21795	100	75760.93	3.48	47997.34	2.2	18543.58	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21795	100	75799.22	3.48	48020.76	2.2	18553.36	0.85			Truck	11	N/A	38.3	3.48	23.41	2.13	9.78	0.89
US 75 Frontage Rd Southbound	3:35:00	Car	17449	100	33720.11	1.93	14339.73	0.82	12702.84	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17449	100	33776.1	1.94	14368.6	0.82	12721.26	0.73			Truck	17	N/A	56	3.29	28.87	1.7	18.41	1.08
US 75 HOV Northbound	3:35:00	Car	514	100	3107.6	6.05	79.13	0.15	3168.24	6.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	514	100	3107.6	6.05	79.13	0.15	3168.24	6.16			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:35:00	Car	148	100	1080.2	7.3	34.8	0.24	1094.89	7.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	148	100	1080.2	7.3	34.8	0.24	1094.89	7.4			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:35:00	Car	12580	100	148071.06	11.77	101924.65	8.1	50802.07	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12580	100	148086.77	11.77	101932.35	8.1	50810.82	4.04			Truck	1	N/A	15.7	15.7	7.69	7.69	8.75	8.75
US 75 Southbound	3:35:00	Car	9947	100	82670.26	8.31	28328.99	2.85	59774.58	6.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9947	100	82722.95	8.32	28343.6	2.85	59816.23	6.01			Truck	5	N/A	52.7	10.54	14.61	2.92	41.65	8.33
Entire System	3:40:00	Car	113376	98.36	1196276.4	10.78	583024.94	5.14	461679.06	4.07			Bus	0	0	0	0	0	0	0	0			Rail	1890	1.64	15125.49	8	841.88	0.45	14955.32	7.91			Park and Ride	0	0	0	0	0	0	0	0			Total	115266	100	1238023.5	10.74	584170.88	5.07	476887.5	4.14			Truck	29	N/A	686	23.66	304.06	10.48	252.85	8.72
Greenville Ave Northbound	3:40:00	Car	8590	100	38679.02	4.5	22877.58	2.66	9874.65	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8590	100	38692.91	4.5	22885.79	2.66	9878.41	1.15			Truck	3	N/A	13.9	4.63	8.21	2.74	3.76	1.25
Greenville Ave Southbound	3:40:00	Car	4214	100	11883.1	2.82	3230.86	0.77	5479.2	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4214	100	11909.9	2.83	3237.95	0.77	5491.85	1.3			Truck	8	N/A	26.8	3.35	7.09	0.89	12.65	1.58
IH 635 Eastbound	3:40:00	Car	4607	100	29149.73	6.33	13496.52	2.93	17820.33	3.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4607	100	29149.73	6.33	13496.52	2.93	17820.33	3.87			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:40:00	Car	3594	100	13124.3	3.65	775.2	0.22	14127.01	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3594	100	13124.3	3.65	775.2	0.22	14127.01	3.93			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:40:00	Car	2003	100	6323.69	3.16	407.28	0.2	6805.1	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2003	100	6323.69	3.16	407.28	0.2	6805.1	3.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:40:00	Car	1860	100	4312.2	2.32	287.7	0.15	4594.85	2.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1860	100	4312.2	2.32	287.7	0.15	4594.85	2.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:40:00	Car	22051	100	77898.45	3.53	50057.98	2.27	18585.85	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22051	100	77938.54	3.53	50083.82	2.27	18595.16	0.84			Truck	9	N/A	40.1	4.46	25.84	2.87	9.31	1.03
US 75 Frontage Rd Southbound	3:40:00	Car	17493	100	33507.29	1.92	13988.28	0.8	12775.41	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17493	100	33553.19	1.92	14012.72	0.8	12789.96	0.73			Truck	13	N/A	45.9	3.53	24.45	1.88	14.55	1.12
US 75 HOV Northbound	3:40:00	Car	498	100	3202	6.43	80.44	0.16	3254.78	6.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	498	100	3202	6.43	80.44	0.16	3254.78	6.54			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	150	100	1081.8	7.21	35.39	0.24	1104.03	7.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1081.8	7.21	35.39	0.24	1104.03	7.36			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	12672	100	142902.75	11.28	97082.75	7.66	50688.7	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12672	100	142913.45	11.28	97087.09	7.66	50695.66	4			Truck	1	N/A	10.7	10.7	4.34	4.34	6.97	6.97
US 75 Southbound	3:40:00	Car	9890	100	84251.08	8.52	29866.15	3.02	59667.61	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9890	100	84300.88	8.52	29882.82	3.02	59703.64	6.04			Truck	5	N/A	49.8	9.96	16.66	3.33	36.04	7.21
Entire System	3:45:00	Car	114587	98.37	1209485.9	10.83	600452.06	5.24	461050.91	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1900	1.63	14690.3	7.73	887.25	0.47	14458.9	7.61			Park and Ride	0	0	0	0	0	0	0	0			Total	116487	100	1255811.5	10.78	601610.25	5.16	475750.81	4.08			Truck	33	N/A	636.2	19.28	270.92	8.21	240.67	7.29
Greenville Ave Northbound	3:45:00	Car	8852	100	36977.58	4.18	21620.87	2.44	9616.38	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8852	100	36987.68	4.18	21627.49	2.44	9618.63	1.09			Truck	3	N/A	10.1	3.37	6.62	2.21	2.25	0.75
Greenville Ave Southbound	3:45:00	Car	4215	100	12019.4	2.85	3198.26	0.76	5580.92	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4215	100	12050.7	2.86	3206.59	0.76	5595.6	1.33			Truck	7	N/A	31.3	4.47	8.33	1.19	14.69	2.1
IH 635 Eastbound	3:45:00	Car	4755	100	28532.34	6	13221.96	2.78	17416.19	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4755	100	28532.34	6	13221.96	2.78	17416.19	3.66			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:45:00	Car	3505	100	12846.3	3.67	763.56	0.22	13819.95	3.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3505	100	12846.3	3.67	763.56	0.22	13819.95	3.94			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2002	100	6234.4	3.11	409.41	0.2	6690.84	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2002	100	6234.4	3.11	409.41	0.2	6690.84	3.34			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1790	100	4291.11	2.4	289.22	0.16	4569.14	2.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1790	100	4291.11	2.4	289.22	0.16	4569.14	2.55			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:45:00	Car	22200	100	80198.3	3.61	52700.97	2.37	18374.17	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22200	100	80239.8	3.61	52728.23	2.38	18383.63	0.83			Truck	10	N/A	41.5	4.15	27.26	2.73	9.47	0.95
US 75 Frontage Rd Southbound	3:45:00	Car	17699	100	33276.39	1.88	13745.97	0.78	12763.47	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17699	100	33321.18	1.88	13769.51	0.78	12777.9	0.72			Truck	12	N/A	44.8	3.73	23.54	1.96	14.43	1.2
