Time	FuelConsumptionCar	FuelConsumptionBus	FuelConsumptionTruck	CarbonDioxideCar	CarbonDioxideBus	CarbonDioxideTruck	NitrogenOxidesCar	NitrogenOxidesBus	NitrogenOxidesTruck	
05:05:00	2.23406899E9	0.0	1393074.1	1.7107664E8	0.0	106505.836	129094.41	0.0	81.67084	
05:10:00	1.99736717E9	0.0	1294968.9	1.52915072E8	0.0	99005.33	115944.68	0.0	76.177765	
05:15:00	1.68962842E9	0.0	1129839.2	1.29314544E8	0.0	86380.55	98432.89	0.0	66.619194	
05:20:00	1.34058586E9	0.0	902067.56	1.02576784E8	0.0	68966.55	78375.53	0.0	52.879177	
05:25:00	9.7887539E8	0.0	640291.0	7.4879144E7	0.0	48952.71	57433.15	0.0	37.5127	
05:30:00	6.1277018E8	0.0	320113.9	4.68487E7	0.0	24473.955	36044.375	0.0	18.835701	
05:35:00	3.26863392E8	0.0	106464.88	2.4974228E7	0.0	8139.655	19289.164	0.0	6.1180315	
05:40:00	1.62990592E8	0.0	9880.069	1.245078E7	0.0	755.3696	9654.076	0.0	0.5770607	
05:45:00	7.55032E7	0.0	0.0	5772154.0	0.0	0.0	4491.5	0.0	0.0	
05:50:00	3.2730464E7	0.0	0.0	2502298.2	0.0	0.0	1959.8856	0.0	0.0	
05:55:00	1.3389044E7	0.0	0.0	1023749.6	0.0	0.0	818.1759	0.0	0.0	
06:00:00	5204164.0	0.0	0.0	397895.5	0.0	0.0	333.73587	0.0	0.0	
